Record_ID,State,District,Year,Season,Crop_Type,Rainfall_mm,Avg_Temperature_C,Humidity_percent,Soil_Type,Irrigation_Type,Fertilizer_Used_kg,Pesticide_Used_kg,Cultivated_Area_hectares,Yield_ton_per_hectare,Market_Price_per_ton,Farmer_Profit_INR,Estimated_Production_tons,Estimated_Revenue_INR,Profit_per_hectare_INR,Profit_per_ton_INR,Profit_to_Revenue_Ratio,Revenue_per_hectare_INR,Profit_Level,Profit_per_Ha_Level
365,Karnataka,Bengaluru,2014,Zaid,Sugarcane,438.44,25.6,74.8,Black,Sprinkler,150.28,7.17,3562.47,5.28,40764.91,242664.0,18809.8416,766781499.938256,68.11678414134015,12.900906087375025,0.0003164708590642056,215238.72480000003,Higher relative profit,Moderate relative profit/ha
373,Karnataka,Bengaluru,2014,Zaid,Pulses,1583.56,28.7,68.0,Laterite,Rain-fed,423.41,54.64,2795.4,8.48,56777.26,287386.0,23704.992000000002,1345904494.0819201,102.80675395292266,12.12343796614654,0.000213526294966445,481471.1648,Higher relative profit,Higher relative profit/ha
374,Karnataka,Bengaluru,2014,Rabi,Sugarcane,1413.66,22.3,77.1,Sandy,Canal,420.46,18.97,4812.09,4.47,33045.8,328311.0,21510.0423,710816555.8373401,68.22628005710617,15.263149900918604,0.0004618786623691544,147714.72600000002,Higher relative profit,Moderate relative profit/ha
377,Karnataka,Bengaluru,2014,Zaid,Pulses,1827.23,21.5,80.4,Laterite,Canal,325.84,36.69,4547.51,5.55,27920.84,386351.0,25238.680500000002,704685160.05162,84.95880162990295,15.307892185568098,0.000548260445802064,154960.66199999998,Higher relative profit,Higher relative profit/ha
381,Karnataka,Mysuru,2014,Rabi,Maize,1265.66,22.0,56.7,Red,Sprinkler,278.53,35.86,4985.69,5.03,24842.7,267396.0,25078.0207,623005744.8438901,53.63269677817915,10.662563971805,0.00042920310480764966,124958.78100000002,Higher relative profit,Moderate relative profit/ha
382,Karnataka,Mysuru,2014,Rabi,Rice,602.55,26.3,55.1,Sandy,Drip,126.2,23.95,3311.51,6.82,20970.53,259658.0,22584.4982,473608897.038046,78.4107552143886,11.497178183927947,0.0005482540586207381,143019.0146,Higher relative profit,Moderate relative profit/ha
386,Karnataka,Mysuru,2014,Zaid,Cotton,1593.37,36.3,54.8,Alluvial,Rain-fed,93.16,21.09,4428.67,4.02,63929.02,232963.0,17803.253399999998,1138144542.673668,52.60337753772577,13.085417297941737,0.00020468665557428747,256994.66039999996,Higher relative profit,Moderate relative profit/ha
389,Karnataka,Mysuru,2014,Rabi,Cotton,806.05,24.8,56.6,Black,Sprinkler,104.9,45.14,2651.52,6.15,58253.18,242405.00000000003,16306.848,949925751.77664,91.42114711561672,14.86522717327101,0.0002551831019915309,358257.05700000003,Higher relative profit,Higher relative profit/ha
392,Karnataka,Mysuru,2014,Kharif,Wheat,1777.78,35.6,57.8,Alluvial,Drip,214.5,29.37,4675.47,7.73,61462.25,388085.0,36141.38310000001,2221330723.4379754,83.00448938823263,10.737967579331515,0.00017470833852212562,475103.19250000006,Higher relative profit,Moderate relative profit/ha
400,Karnataka,Hubli,2014,Rabi,Rice,605.5,27.0,55.0,Alluvial,Drip,259.53,26.12,3976.23,4.94,62336.96,231523.0,19642.576200000003,1224458486.876352,58.22676253637239,11.786794035702911,0.00018908195131271902,307944.5824,Higher relative profit,Moderate relative profit/ha
401,Karnataka,Hubli,2014,Rabi,Pulses,1417.88,31.2,43.3,Red,Drip,397.53,14.84,3589.03,4.26,28404.47,239832.00000000003,15289.2678,434283548.54706603,66.8236264394558,15.68629728625723,0.0005522474908441252,121003.0422,Higher relative profit,Moderate relative profit/ha
406,Karnataka,Hubli,2014,Zaid,Millets,642.18,31.9,50.1,Sandy,Canal,260.82,33.86,3509.56,5.67,17793.02,304404.0,19899.2052,354066956.10770404,86.7356591709502,15.29729438641097,0.0008597356933455349,100886.42340000001,Higher relative profit,Higher relative profit/ha
408,Karnataka,Hubli,2014,Zaid,Millets,1335.47,30.6,62.1,Alluvial,Drip,121.96,38.52,3572.08,8.35,12083.79,245769.0,29826.868,360421609.26972,68.80277037468366,8.239852739483073,0.0006818930765499129,100899.6465,Higher relative profit,Moderate relative profit/ha
411,Karnataka,Hubli,2014,Rabi,Maize,1266.69,30.5,84.1,Sandy,Rain-fed,264.79,23.43,3941.55,4.22,51356.99,271973.0,16633.341,854238327.40359,69.00153492915223,16.351074627761193,0.00031838070392679153,216726.49779999998,Higher relative profit,Moderate relative profit/ha
412,Karnataka,Hubli,2014,Zaid,Wheat,774.87,31.7,79.0,Sandy,Drip,405.21,24.45,4851.11,3.25,13652.18,281207.0,15766.107499999998,215241737.48935,57.967557940347675,17.83617167395313,0.001306470591067004,44369.585,Higher relative profit,Moderate relative profit/ha
415,Karnataka,Belagavi,2014,Zaid,Millets,1718.39,28.5,77.7,Alluvial,Tube Well,107.32,52.95,4128.48,8.05,47866.02,309982.0,33234.264,1590791945.30928,75.08380808433128,9.327181128488357,0.00019486017697916723,385321.461,Higher relative profit,Moderate relative profit/ha
420,Karnataka,Belagavi,2014,Zaid,Pulses,962.39,34.3,74.2,Laterite,Canal,318.35,34.34,4871.04,6.72,36681.85,305008.0,32733.388799999997,1200721257.9532797,62.616607541715936,9.317947550850587,0.00025402065465211234,246502.03199999995,Higher relative profit,Moderate relative profit/ha
423,Karnataka,Belagavi,2014,Zaid,Rice,1826.38,28.7,57.0,Sandy,Tube Well,215.38,39.15,2784.95,8.31,32342.27,263995.0,23142.9345,748495036.1913149,94.7934433293237,11.407153228558807,0.0003527010697937655,268764.2637,Higher relative profit,Higher relative profit/ha
425,Karnataka,Belagavi,2014,Zaid,Rice,1879.64,21.5,87.6,Alluvial,Canal,77.84,10.98,4088.93,6.83,32082.28,361463.0,27927.3919,895974406.6055319,88.40038836566046,12.942955836846334,0.00040343005038439704,219121.9724,Higher relative profit,Higher relative profit/ha
427,Karnataka,Belagavi,2014,Kharif,Sugarcane,1626.73,24.3,66.4,Sandy,Canal,415.28,21.75,4722.33,4.37,64076.76,236137.0,20636.5821,1322325318.441996,50.00434107739188,11.44264097880821,0.0001785770844032721,280015.4412,Higher relative profit,Moderate relative profit/ha
443,Karnataka,Mangalore,2014,Kharif,Sugarcane,1705.45,23.0,36.9,Alluvial,Canal,297.76,8.13,3011.28,7.73,23491.71,325738.0,23277.194400000004,546821100.4584241,108.17260434101112,13.993868608151502,0.0005956939110925302,181590.91830000002,Higher relative profit,Higher relative profit/ha
448,Karnataka,Mangalore,2014,Zaid,Pulses,2028.31,29.5,63.3,Black,Canal,425.96,31.99,2236.68,7.36,53389.66,260985.0,16461.964799999998,878898703.6039679,116.68410322442192,15.853818372883413,0.0002969454829433904,392947.89759999997,Higher relative profit,Higher relative profit/ha
451,Tamil Nadu,Chennai,2014,Zaid,Rice,1993.39,26.8,45.4,Red,Tube Well,64.28,6.4,4982.28,2.94,32604.68,233303.00000000003,14647.903199999999,477590196.50697595,46.82655330491262,15.927399083303612,0.0004885003957500461,95857.7592,Higher relative profit,Moderate relative profit/ha
454,Tamil Nadu,Chennai,2014,Rabi,Rice,1221.13,21.4,67.5,Red,Tube Well,377.12,10.85,2536.0,7.03,23690.34,286043.0,17828.08,422353276.7472001,112.79298107255521,16.044520778457354,0.0006772600468569616,166543.09020000004,Higher relative profit,Higher relative profit/ha
458,Tamil Nadu,Chennai,2014,Rabi,Millets,1141.66,36.8,68.6,Laterite,Canal,65.05,14.9,2549.45,8.14,45241.16,328426.0,20752.523,938868213.4466801,128.82229500480497,15.825834767175056,0.0003498105434779978,368263.04240000003,Higher relative profit,Higher relative profit/ha
459,Tamil Nadu,Chennai,2014,Kharif,Sugarcane,745.43,37.7,88.7,Red,Canal,297.57,52.45,4935.23,4.91,36603.45,345661.0,24231.9793,886974042.7085849,70.03949157384763,14.264662234999516,0.00038970813502551036,179722.9395,Higher relative profit,Moderate relative profit/ha
468,Tamil Nadu,Chennai,2014,Kharif,Sugarcane,1565.75,19.8,61.4,Laterite,Drip,171.93,43.68,4303.82,6.66,13293.91,359681.0,28663.441199999997,381049207.60309196,83.57250070867276,12.548423529830746,0.0009439227082047905,88537.4406,Higher relative profit,Moderate relative profit/ha
469,Tamil Nadu,Coimbatore,2014,Zaid,Pulses,1528.26,32.1,35.1,Sandy,Sprinkler,300.92,26.17,3484.68,5.08,27719.27,274895.0,17702.1744,490691351.780688,78.88672704523802,15.528883276621656,0.000560219777671694,140813.8916,Higher relative profit,Moderate relative profit/ha
470,Tamil Nadu,Coimbatore,2014,Rabi,Sugarcane,1817.85,19.6,83.4,Laterite,Sprinkler,344.3,8.01,4732.08,6.12,59062.83,263819.0,28960.3296,1710479023.9087682,55.751170732531996,9.109668420348365,0.00015423691042823996,361464.51960000006,Higher relative profit,Moderate relative profit/ha
474,Tamil Nadu,Coimbatore,2014,Zaid,Rice,596.86,23.5,73.3,Black,Tube Well,248.53,53.12,2651.37,5.78,27537.98,271186.0,15324.9186,422017301.908428,102.2814620366075,17.695754677613753,0.000642594506845228,159169.52440000002,Higher relative profit,Higher relative profit/ha
475,Tamil Nadu,Coimbatore,2014,Zaid,Pulses,1156.23,32.8,36.2,Red,Rain-fed,125.62,6.21,4029.75,7.3,39539.89,334143.0,29417.175,1163151863.61075,82.91903964265774,11.35877255378873,0.00028727375199548433,288641.197,Higher relative profit,Moderate relative profit/ha
479,Tamil Nadu,Coimbatore,2014,Zaid,Maize,1360.56,20.4,36.4,Sandy,Rain-fed,422.43,47.27,4744.17,7.97,20270.82,669312.0,37811.0349,766460682.4716179,141.08094777379395,17.70149909332421,0.0008732502727232648,161558.4354,Higher relative profit,Higher relative profit/ha
482,Tamil Nadu,Coimbatore,2014,Zaid,Cotton,752.29,19.7,81.7,Alluvial,Rain-fed,320.83,57.67,4881.61,4.08,37994.66,279469.0,19916.9688,756738457.786608,57.249350111950775,14.031703458811464,0.00036930725156670603,155018.2128,Higher relative profit,Moderate relative profit/ha
486,Tamil Nadu,Coimbatore,2014,Kharif,Barley,921.03,27.8,80.3,Red,Rain-fed,170.8,37.19,2521.09,6.6,23899.57,264766.0,16639.194,397669581.74658,105.02044750484909,15.912189015886227,0.0006657939459114213,157737.16199999998,Higher relative profit,Higher relative profit/ha
490,Tamil Nadu,Madurai,2014,Zaid,Sugarcane,1779.6,21.7,40.2,Red,Canal,351.05,34.9,4374.97,7.24,48303.26,348762.0,31674.782800000004,1529995269.0319283,79.71757520622998,11.010714807490327,0.0002279497244593911,349715.60240000003,Higher relative profit,Moderate relative profit/ha
494,Tamil Nadu,Madurai,2014,Kharif,Rice,433.85,27.7,58.7,Alluvial,Rain-fed,128.54,6.8,3332.97,5.53,36861.36,314905.0,18431.324099999998,679403672.9267759,94.48179851603825,17.085316187348692,0.000463502057095796,203843.3208,Higher relative profit,Higher relative profit/ha
502,Tamil Nadu,Madurai,2014,Rabi,Cotton,1761.35,34.0,86.9,Alluvial,Canal,192.44,41.67,4755.68,8.41,39104.97,378905.0,39995.268800000005,1564013786.5659363,79.67420011438952,9.4737455546242,0.00024226448849402516,328872.79770000005,Higher relative profit,Moderate relative profit/ha
513,Tamil Nadu,Salem,2014,Zaid,Barley,1594.22,24.3,57.8,Black,Sprinkler,150.51,33.35,3390.65,5.2,58687.52,251749.0,17631.38,1034741966.3776,74.24800554465958,14.278462604742225,0.00024329640449523556,305175.104,Higher relative profit,Moderate relative profit/ha
517,Tamil Nadu,Salem,2014,Kharif,Wheat,763.58,23.5,36.6,Alluvial,Canal,365.87,20.28,2798.46,5.9,14238.32,251374.0,16510.914,235087677.02448002,89.82583277945727,15.224717420246995,0.0010692776549654029,84006.088,Higher relative profit,Higher relative profit/ha
523,Tamil Nadu,Tiruchirappalli,2014,Rabi,Cotton,562.45,34.5,48.0,Alluvial,Rain-fed,134.15,53.96,4587.86,5.81,58611.76,417622.0,26655.466599999996,1562323811.047216,91.02762508010271,15.66740534941527,0.00026730822192364245,340534.3256,Higher relative profit,Higher relative profit/ha
524,Tamil Nadu,Tiruchirappalli,2014,Zaid,Rice,1881.76,36.8,60.9,Red,Sprinkler,215.18,51.26,3615.19,7.6,55472.79,446311.0,27475.444,1524139535.16876,123.45436892666775,16.24399591140365,0.00029282817596525525,421593.204,Higher relative profit,Higher relative profit/ha
529,Tamil Nadu,Tiruchirappalli,2014,Rabi,Cotton,668.65,37.2,44.4,Alluvial,Drip,276.9,5.78,2676.6,6.85,61199.1,298353.0,18334.71,1122067750.761,111.46715982963461,16.272578077318922,0.00026589570888001495,419213.83499999996,Higher relative profit,Higher relative profit/ha
540,Tamil Nadu,Tiruchirappalli,2014,Kharif,Pulses,2145.59,31.1,87.3,Red,Rain-fed,179.97,45.23,3698.17,8.19,42165.4,306323.0,30288.0123,1277106153.83442,82.83096774891365,10.113671275813633,0.00023985711687339936,345334.626,Higher relative profit,Moderate relative profit/ha
542,Rajasthan,Jaipur,2014,Kharif,Barley,912.88,33.1,71.0,Red,Canal,98.24,32.0,2218.56,7.09,28435.37,233578.00000000003,15729.5904,447276722.97244793,105.28360738497045,14.849592014805424,0.0005222225705100874,201606.77329999997,Higher relative profit,Higher relative profit/ha
546,Rajasthan,Jaipur,2014,Rabi,Barley,1143.43,27.3,74.6,Black,Drip,375.13,24.55,2969.28,6.81,12862.24,311505.0,20220.7968,260084741.432832,104.90927093436792,15.405179285516583,0.001197705787290284,87591.8544,Higher relative profit,Higher relative profit/ha
550,Rajasthan,Jaipur,2014,Rabi,Sugarcane,1946.22,22.2,70.7,Black,Tube Well,309.9,28.97,3167.69,6.97,22118.47,243069.0,22078.7993,488349259.953071,76.73383443455641,11.009158455460032,0.0004977359851499688,154165.7359,Higher relative profit,Moderate relative profit/ha
562,Rajasthan,Jodhpur,2014,Zaid,Barley,2052.44,36.0,87.4,Alluvial,Canal,256.46,42.52,4724.33,4.43,52818.05,317621.0,20928.781899999998,1105417448.8332949,67.23090893311856,15.176277411539179,0.0002873312704944461,233983.96149999998,Higher relative profit,Moderate relative profit/ha
565,Rajasthan,Jodhpur,2014,Kharif,Sugarcane,1997.64,30.5,69.0,Alluvial,Sprinkler,226.86,23.99,4077.97,5.94,53096.22,407185.0,24223.1418,1286157266.103996,99.84992533049532,16.809751739140626,0.0003165903663036771,315391.5468,Higher relative profit,Higher relative profit/ha
568,Rajasthan,Jodhpur,2014,Zaid,Rice,485.92,31.0,41.9,Sandy,Sprinkler,169.18,45.53,2320.42,8.38,54685.54,347873.0,19445.1196,1063366865.6905841,149.91811827169218,17.889990247218638,0.0003271429750390805,458264.8252,Higher relative profit,Higher relative profit/ha
570,Rajasthan,Jodhpur,2014,Zaid,Millets,576.38,32.2,80.6,Laterite,Sprinkler,82.78,8.42,4453.7,4.68,35646.7,243720.0,20843.316,742995432.4571999,54.72303927071873,11.692957109127933,0.0003280235508231599,166826.55599999998,Higher relative profit,Moderate relative profit/ha
571,Rajasthan,Jodhpur,2014,Zaid,Barley,1969.63,29.7,70.0,Black,Tube Well,448.6,42.9,4744.32,6.54,34096.88,298749.0,31027.852799999997,1057952973.5792638,62.96982496964792,9.6284136039217,0.0002823840070974735,222993.59519999998,Higher relative profit,Moderate relative profit/ha
573,Rajasthan,Jodhpur,2014,Kharif,Rice,617.56,29.4,37.2,Sandy,Tube Well,111.32,25.43,4956.0,3.41,37754.05,268913.0,16899.96,638041934.838,54.26008878127522,15.91204949597514,0.00042146602804136606,128741.3105,Higher relative profit,Moderate relative profit/ha
575,Rajasthan,Jodhpur,2014,Rabi,Millets,2020.52,33.6,61.1,Black,Rain-fed,338.01,38.31,3833.56,4.88,36429.62,233834.0,18707.7728,681517054.150336,60.996567159507094,12.499296549079322,0.00034310806835424914,177776.5456,Higher relative profit,Moderate relative profit/ha
576,Rajasthan,Jodhpur,2014,Zaid,Rice,1839.66,31.3,57.5,Alluvial,Drip,143.13,26.75,2750.87,8.19,59172.29,346035.0,22529.625299999996,1333129521.8429368,125.79111335686528,15.359110299983554,0.00025956592688881154,484621.05509999994,Higher relative profit,Higher relative profit/ha
578,Rajasthan,Udaipur,2014,Zaid,Sugarcane,1751.01,28.1,36.0,Laterite,Canal,313.3,34.25,4815.65,3.21,22907.66,251921.0,15458.236499999999,354112025.94158995,52.31297955623852,16.296878366429446,0.0007114161100011719,73533.58859999999,Higher relative profit,Moderate relative profit/ha
586,Rajasthan,Udaipur,2014,Zaid,Rice,1894.9,32.5,89.9,Red,Tube Well,401.31,16.6,2573.62,7.06,58848.38,317136.0,18169.7572,1069260776.213336,123.22565102851237,17.45405821933603,0.0002965936907581148,415469.5628,Higher relative profit,Higher relative profit/ha
589,Rajasthan,Udaipur,2014,Kharif,Pulses,2149.67,25.5,68.1,Laterite,Canal,204.7,51.15,4078.16,8.38,18612.48,400012.0,34174.980800000005,636081146.6403841,98.08639190223042,11.70482003606568,0.0006288694486745281,155972.5824,Higher relative profit,Higher relative profit/ha
590,Rajasthan,Udaipur,2014,Rabi,Sugarcane,1737.66,33.2,72.4,Red,Canal,333.68,15.53,4099.78,5.76,54845.97,241141.0,23614.732799999998,1295172926.706816,58.81803413841719,10.211464260141874,0.00018618440443558338,315912.7872,Higher relative profit,Moderate relative profit/ha
593,Rajasthan,Udaipur,2014,Rabi,Cotton,1625.22,35.7,35.1,Red,Canal,220.85,42.02,3285.15,7.43,29118.96,401362.0,24408.6645,710754925.22892,122.17463433937567,16.44342319507075,0.0005646981621277254,216353.87279999998,Higher relative profit,Higher relative profit/ha
594,Rajasthan,Udaipur,2014,Rabi,Millets,1292.03,28.3,37.4,Alluvial,Sprinkler,338.49,7.58,4600.12,5.09,28760.82,279069.0,23414.6108,673423406.588856,60.66559133240003,11.918583758821224,0.00041440347524240346,146392.5738,Higher relative profit,Moderate relative profit/ha
599,Rajasthan,Kota,2014,Zaid,Wheat,1216.14,27.3,58.5,Black,Canal,298.08,10.57,3289.51,6.13,13376.52,265612.0,20164.6963,269733463.35087603,80.74515657347142,13.172129946732696,0.0009847202371568013,81998.06760000001,Higher relative profit,Moderate relative profit/ha
609,Rajasthan,Kota,2014,Kharif,Barley,1649.84,24.4,58.6,Red,Drip,304.46,55.66,3839.1,5.49,57285.08,230617.0,21076.659,1207378096.94772,60.070589461071606,10.941819573965684,0.00019100644659945807,314495.08920000005,Higher relative profit,Moderate relative profit/ha
610,Rajasthan,Kota,2014,Zaid,Wheat,1533.03,23.6,42.0,Alluvial,Drip,253.31,37.12,2496.05,6.51,53587.26,258526.00000000003,16249.2855,870754686.90273,103.57404699425092,15.909991857795841,0.00029689877515282255,348853.06259999995,Higher relative profit,Higher relative profit/ha
619,Rajasthan,Ajmer,2014,Zaid,Wheat,1299.64,31.2,54.5,Alluvial,Sprinkler,140.2,28.41,3787.87,6.77,48597.49,281990.0,25643.879899999996,1246228197.0014508,74.4455327136359,10.996385925204713,0.00022627477108806883,329005.00729999994,Higher relative profit,Moderate relative profit/ha
620,Rajasthan,Ajmer,2014,Kharif,Wheat,2059.86,21.1,87.4,Laterite,Canal,182.1,39.64,3054.71,5.64,57948.07,306698.0,17228.5644,998362055.850708,100.401674790733,17.801715388427837,0.0003072011783727713,326827.1148,Higher relative profit,Higher relative profit/ha
623,Rajasthan,Ajmer,2014,Rabi,Barley,682.66,20.2,64.5,Laterite,Drip,241.3,8.78,4779.97,7.52,18886.41,361494.0,35945.3744,678879078.521904,75.62683447804065,10.056759903994768,0.0005324865818329036,142025.8032,Higher relative profit,Moderate relative profit/ha
628,Rajasthan,Ajmer,2014,Kharif,Barley,1211.68,23.1,62.8,Laterite,Canal,234.87,9.03,3502.98,6.67,32201.25,361211.0,23364.8766,752378232.61575,103.11534750412505,15.459572339449034,0.00048009230509526914,214782.3375,Higher relative profit,Higher relative profit/ha
631,West Bengal,Kolkata,2014,Zaid,Millets,1044.56,22.3,36.9,Alluvial,Tube Well,320.02,16.89,3514.04,7.31,55010.13,370162.0,25687.6324,1413079997.7162118,105.33801550352301,14.41012523988003,0.0002619540299192173,402124.05029999994,Higher relative profit,Higher relative profit/ha
633,West Bengal,Kolkata,2014,Rabi,Sugarcane,1623.93,19.3,87.7,Red,Sprinkler,88.64,50.95,3354.13,6.49,14332.66,285709.0,21768.3037,311997695.708842,85.18125415532492,13.125000640265782,0.0009157407376066817,93018.9634,Higher relative profit,Higher relative profit/ha
635,West Bengal,Kolkata,2014,Kharif,Millets,796.17,31.2,50.3,Sandy,Sprinkler,299.56,7.42,4438.75,4.2,52679.89,242277.0,18642.75,982098019.2975,54.582258518727116,12.995775837792172,0.00024669329867226696,221255.538,Higher relative profit,Moderate relative profit/ha
636,West Bengal,Kolkata,2014,Zaid,Maize,853.49,19.9,52.8,Red,Tube Well,302.35,26.37,4630.31,6.83,19045.37,308449.0,31625.017300000003,602310155.7349011,66.6151942310558,9.753322727826617,0.0005121099105885902,130079.8771,Higher relative profit,Moderate relative profit/ha
643,West Bengal,Kolkata,2014,Rabi,Rice,2111.82,25.2,55.8,Alluvial,Tube Well,238.29,28.25,3086.03,4.36,20261.56,235970.0,13455.090800000002,272621129.54964805,76.46393586582113,17.537599969225028,0.0008655602021376946,88340.40160000001,Higher relative profit,Moderate relative profit/ha
