Record_ID,State,District,Year,Season,Crop_Type,Rainfall_mm,Avg_Temperature_C,Humidity_percent,Soil_Type,Irrigation_Type,Fertilizer_Used_kg,Pesticide_Used_kg,Cultivated_Area_hectares,Yield_ton_per_hectare,Market_Price_per_ton,Farmer_Profit_INR,Estimated_Production_tons,Estimated_Revenue_INR,Profit_per_hectare_INR,Profit_per_ton_INR,Profit_to_Revenue_Ratio,Revenue_per_hectare_INR,Profit_Level,Profit_per_Ha_Level
446,Karnataka,Mangalore,2014,Kharif,Millets,524.92,37.6,46.0,Laterite,Rain-fed,207.05,40.5,631.31,5.15,34856.44,45972.0,3251.2464999999997,113326878.55246,72.82000918724557,14.139807609173898,0.0004056583979653085,179510.66600000003,Lower relative profit,Moderate relative profit/ha
450,Karnataka,Mangalore,2014,Kharif,Pulses,544.82,27.2,77.2,Red,Tube Well,309.12,14.71,292.72,4.0,22123.17,17515.0,1170.88,25903577.2896,59.83533752391363,14.958834380978407,0.0006761614353177419,88492.68,Lower relative profit,Moderate relative profit/ha
455,Tamil Nadu,Chennai,2014,Rabi,Pulses,617.44,31.7,65.0,Black,Tube Well,178.64,58.06,1144.84,1.53,21192.73,15119.999999999998,1751.6052,37121296.070195995,13.20708570629957,8.63208216098011,0.00040731336458210487,32424.8769,Lower relative profit,Lower relative profit/ha
462,Tamil Nadu,Chennai,2014,Kharif,Pulses,1154.32,32.9,84.4,Alluvial,Tube Well,142.03,11.06,1216.13,2.93,33867.56,35631.0,3563.2609000000007,120678952.32640402,29.298676950654944,9.999548447322505,0.00029525446909439316,99231.9508,Lower relative profit,Lower relative profit/ha
466,Tamil Nadu,Chennai,2014,Zaid,Barley,1443.04,35.8,67.5,Alluvial,Tube Well,109.59,36.55,124.88,8.36,14123.11,13266.0,1043.9968,14744481.646047998,106.2299807815503,12.706935500185443,0.0008997264412856264,118069.19959999999,Lower relative profit,Higher relative profit/ha
476,Tamil Nadu,Coimbatore,2014,Rabi,Millets,1468.04,31.9,81.3,Red,Rain-fed,228.1,21.72,746.58,6.96,21102.07,55079.99999999999,5196.196800000001,109650508.60737601,73.77642047737683,10.600060413416209,0.0005023232513879543,146870.40720000002,Lower relative profit,Moderate relative profit/ha
480,Tamil Nadu,Coimbatore,2014,Zaid,Cotton,1253.04,23.8,86.9,Alluvial,Tube Well,442.28,36.56,820.71,5.33,60064.68,54334.0,4374.384300000001,262745993.17652404,66.20365293465414,12.420948017758748,0.00020679287757395442,320144.7444,Lower relative profit,Moderate relative profit/ha
484,Tamil Nadu,Coimbatore,2014,Rabi,Millets,919.54,34.1,88.4,Sandy,Rain-fed,219.53,54.3,783.88,5.49,16562.13,43370.0,4303.5012,71275146.329556,55.32734602235036,10.0778408055283,0.0006084870004962102,90926.0937,Lower relative profit,Moderate relative profit/ha
485,Tamil Nadu,Coimbatore,2014,Kharif,Rice,2079.68,29.8,55.7,Black,Drip,52.65,40.13,1439.31,2.48,36492.36,48828.0,3569.4887999999996,130259070.305568,33.92458886549805,13.679269703829862,0.000374852974809792,90501.0528,Lower relative profit,Lower relative profit/ha
487,Tamil Nadu,Madurai,2014,Kharif,Millets,623.52,31.3,50.8,Sandy,Rain-fed,121.75,54.87,3259.45,1.41,52530.07,59426.0,4595.8245,241418982.692715,18.231910291613616,12.930432830931643,0.0002461529716395132,74067.3987,Lower relative profit,Lower relative profit/ha
488,Tamil Nadu,Madurai,2014,Kharif,Millets,1418.03,35.4,69.5,Sandy,Canal,240.42,43.18,685.96,4.94,42488.98,55753.0,3388.6424000000006,143979959.16075203,81.27733395533267,16.452901610391226,0.00038722750252868454,209895.56120000003,Lower relative profit,Moderate relative profit/ha
493,Tamil Nadu,Madurai,2014,Kharif,Maize,1677.81,18.6,79.8,Laterite,Canal,138.94,52.12,797.56,2.85,18643.24,21144.0,2273.046,42376942.10904,26.510858117257637,9.302055479739522,0.0004989505836828535,53133.234000000004,Lower relative profit,Lower relative profit/ha
496,Tamil Nadu,Madurai,2014,Kharif,Pulses,689.0,28.0,75.1,Red,Drip,146.73,36.36,585.62,5.42,12741.17,32280.0,3174.0604,40441243.146667995,55.12106826952631,10.169938795115556,0.0007981950476381335,69057.1414,Lower relative profit,Moderate relative profit/ha
498,Tamil Nadu,Madurai,2014,Zaid,Barley,785.69,22.6,41.2,Alluvial,Canal,443.85,11.8,640.55,2.19,52400.51,21108.0,1402.8045,73507671.230295,32.952931074857545,15.047000490802532,0.0002871537030995029,114757.11690000001,Lower relative profit,Lower relative profit/ha
505,Tamil Nadu,Salem,2014,Zaid,Wheat,2114.64,18.6,58.7,Red,Drip,415.98,26.1,1641.34,3.95,36361.78,53997.0,6483.293,235744073.74153998,32.89811982892027,8.32863793137222,0.0002290492360762378,143629.031,Lower relative profit,Lower relative profit/ha
508,Tamil Nadu,Salem,2014,Rabi,Wheat,1777.35,30.5,55.9,Sandy,Canal,221.26,59.56,2118.46,1.61,24944.13,35288.0,3410.7206,85077458.040078,16.657383193451846,10.346200741274439,0.00041477496875114264,40160.0493,Lower relative profit,Lower relative profit/ha
510,Tamil Nadu,Salem,2014,Zaid,Wheat,2174.38,25.6,56.5,Red,Drip,279.02,49.46,590.28,6.13,29806.28,47140.0,3618.4163999999996,107851532.37499198,79.8604052314156,13.027798569562089,0.00043708233867366505,182712.49639999997,Lower relative profit,Moderate relative profit/ha
516,Tamil Nadu,Salem,2014,Zaid,Cotton,1562.88,23.1,68.1,Laterite,Tube Well,212.35,11.25,1040.39,2.99,55843.13,39325.0,3110.7661000000007,173714915.72189304,37.79832562788954,12.641580477555028,0.00022637664610767748,166970.95870000002,Lower relative profit,Moderate relative profit/ha
525,Tamil Nadu,Tiruchirappalli,2014,Zaid,Rice,1033.34,30.0,79.7,Black,Canal,345.11,29.93,234.02,1.58,46004.4,5288.0,369.75160000000005,17010200.50704,22.59635928553115,14.3014932186906,0.00031087229088284165,72686.952,Lower relative profit,Lower relative profit/ha
532,Tamil Nadu,Tiruchirappalli,2014,Kharif,Pulses,2153.92,26.0,46.7,Laterite,Rain-fed,203.4,28.28,3026.26,1.73,41521.0,44612.0,5235.4298,217380280.7258,14.741628280451778,8.521172416446115,0.00020522560671578513,71831.33,Lower relative profit,Lower relative profit/ha
533,Tamil Nadu,Tiruchirappalli,2014,Kharif,Wheat,409.65,28.1,56.0,Sandy,Tube Well,441.01,41.92,747.97,7.71,14179.62,56479.0,5766.8487000000005,81771723.163494,75.509712956402,9.793737089027495,0.0006906910826261561,109324.8702,Lower relative profit,Moderate relative profit/ha
534,Tamil Nadu,Tiruchirappalli,2014,Rabi,Pulses,1980.21,20.6,52.5,Red,Tube Well,262.17,12.8,672.53,1.52,18777.19,17089.0,1022.2456,19194899.857864,25.41001888391596,16.717117686786814,0.0008902885728262224,28541.3288,Lower relative profit,Lower relative profit/ha
537,Tamil Nadu,Tiruchirappalli,2014,Rabi,Millets,1223.97,20.2,74.6,Sandy,Sprinkler,109.22,24.23,1098.3,3.27,56252.54,55665.0,3591.441,202027678.51014,50.68287353182191,15.499349703921073,0.0002755315529560278,183945.8058,Lower relative profit,Moderate relative profit/ha
538,Tamil Nadu,Tiruchirappalli,2014,Kharif,Sugarcane,1450.39,37.4,63.9,Red,Canal,278.32,27.9,476.49,6.81,47876.15,54753.0,3244.8968999999997,155353170.71893498,114.90902222502046,16.8735715455243,0.00035244211461289807,326036.5815,Lower relative profit,Higher relative profit/ha
548,Rajasthan,Jaipur,2014,Zaid,Rice,1744.65,30.1,82.9,Laterite,Sprinkler,92.53,34.39,128.65,2.05,21101.97,3368.0,263.7325,5565275.303025001,26.179556937427126,12.770515579232745,0.0006051812024769604,43259.0385,Lower relative profit,Lower relative profit/ha
557,Rajasthan,Jaipur,2014,Rabi,Pulses,1618.47,21.5,82.3,Red,Rain-fed,251.39,49.37,1754.9,2.03,24014.58,48520.0,3562.4469999999997,85550668.47726,27.648299048378824,13.619851747969866,0.0005671492796446936,48749.59739999999,Lower relative profit,Lower relative profit/ha
574,Rajasthan,Jodhpur,2014,Rabi,Wheat,2086.28,24.1,50.6,Sandy,Rain-fed,123.23,45.68,110.22,5.2,15580.92,4841.0,573.144,8930110.81248,43.92124841226638,8.446393925435842,0.0005420985362504807,81020.78400000001,Lower relative profit,Moderate relative profit/ha
580,Rajasthan,Udaipur,2014,Zaid,Maize,913.63,21.7,77.3,Alluvial,Rain-fed,111.69,57.37,3425.18,1.63,62939.54,54795.00000000001,5583.0434,351394183.39603597,15.997699390980914,9.814539503669273,0.00015593599037535503,102591.45019999999,Lower relative profit,Lower relative profit/ha
582,Rajasthan,Udaipur,2014,Zaid,Barley,2108.84,23.4,52.5,Sandy,Canal,271.25,8.6,241.64,5.82,60427.96,11513.0,1406.3448,84982547.320608,47.645257407713956,8.186470344968033,0.00013547487528898928,351690.7272,Lower relative profit,Moderate relative profit/ha
585,Rajasthan,Udaipur,2014,Rabi,Cotton,1911.08,25.6,54.3,Alluvial,Tube Well,302.88,37.18,2600.61,1.53,51176.7,54236.0,3978.9333,203628675.81410998,20.855107071033334,13.630788935315904,0.0002663475553389708,78300.351,Lower relative profit,Lower relative profit/ha
587,Rajasthan,Udaipur,2014,Rabi,Cotton,842.67,37.7,53.8,Alluvial,Canal,233.92,37.97,177.79,6.25,46261.49,8912.0,1111.1875,51405189.419374995,50.12655379942629,8.020248607908206,0.00017336771054949176,289134.3125,Lower relative profit,Moderate relative profit/ha
592,Rajasthan,Udaipur,2014,Zaid,Maize,517.65,20.6,38.6,Alluvial,Sprinkler,153.85,36.34,1217.03,5.02,53459.39,60597.0,6109.490599999999,326609640.68673396,49.79088436603864,9.918502861760686,0.00018553340885035699,268366.13779999997,Lower relative profit,Moderate relative profit/ha
595,Rajasthan,Kota,2014,Kharif,Wheat,2182.48,22.5,72.9,Laterite,Tube Well,433.11,55.43,1064.7,3.6,15330.74,54629.99999999999,3832.92,58761499.9608,51.310228233305146,14.252841175918096,0.0009296903591032199,55190.664,Lower relative profit,Moderate relative profit/ha
596,Rajasthan,Kota,2014,Kharif,Wheat,1466.56,30.5,53.4,Alluvial,Sprinkler,150.16,10.93,1267.96,3.69,14884.94,53038.0,4678.7724,69643246.447656,41.829395249061484,11.335879471290376,0.0007615670248781906,54925.4286,Lower relative profit,Moderate relative profit/ha
597,Rajasthan,Kota,2014,Kharif,Millets,1775.38,30.5,66.8,Alluvial,Tube Well,84.21,8.34,263.38,3.49,56927.68,7951.000000000001,919.1962000000001,52327707.130816005,30.188321057027874,8.649948726942084,0.0001519462716018303,198677.6032,Lower relative profit,Lower relative profit/ha
600,Rajasthan,Kota,2014,Zaid,Rice,422.12,32.3,67.6,Laterite,Drip,386.31,54.74,717.31,4.91,30835.73,45131.0,3521.9921,108603197.45773299,62.91700938227545,12.81405486400722,0.0004155586672995003,151403.4343,Lower relative profit,Moderate relative profit/ha
602,Rajasthan,Kota,2014,Kharif,Cotton,1485.99,23.8,88.4,Laterite,Rain-fed,257.07,41.17,808.54,2.93,55416.74,32206.0,2369.0222,131283487.31162798,39.83229030103644,13.594638327998783,0.0002453164572293279,162371.0482,Lower relative profit,Moderate relative profit/ha
604,Rajasthan,Kota,2014,Zaid,Cotton,1153.65,21.2,60.0,Black,Drip,365.68,7.32,1175.09,1.23,23820.33,14891.0,1445.3607,34428968.843031004,12.672220851168847,10.302618578186054,0.0004325136796251795,29299.005900000004,Lower relative profit,Lower relative profit/ha
606,Rajasthan,Kota,2014,Zaid,Maize,923.04,21.9,67.2,Black,Rain-fed,356.21,7.41,245.46,2.64,21229.77,10922.0,648.0144,13757196.668688001,44.49604823596513,16.854563725744367,0.0007939117440153316,56046.592800000006,Lower relative profit,Moderate relative profit/ha
613,Rajasthan,Ajmer,2014,Rabi,Pulses,858.15,19.7,76.3,Laterite,Tube Well,168.02,33.54,1227.87,1.5,39149.89,20930.0,1841.8049999999998,72106463.15145,17.045778461889288,11.363852307926193,0.00029026524232702043,58724.835,Lower relative profit,Lower relative profit/ha
614,Rajasthan,Ajmer,2014,Zaid,Barley,1061.52,28.0,50.0,Sandy,Sprinkler,59.89,29.29,1401.56,1.75,59778.22,26846.0,2452.73,146619833.5406,19.15437084391678,10.945354767952445,0.0001830993757919263,104611.88500000001,Lower relative profit,Lower relative profit/ha
615,Rajasthan,Ajmer,2014,Zaid,Rice,1814.57,36.5,40.4,Red,Drip,78.54,7.11,1081.5,2.64,29449.79,31484.0,2855.1600000000003,84083862.41640002,29.111419325011557,11.02705277462559,0.0003744357013963627,77747.44560000002,Lower relative profit,Lower relative profit/ha
618,Rajasthan,Ajmer,2014,Zaid,Pulses,1825.45,24.3,45.3,Black,Rain-fed,358.05,43.39,1126.97,4.48,41597.68,59309.0,5048.825600000001,210019431.68460804,52.62695546465301,11.747088273360044,0.00028239767874939283,186357.60640000002,Lower relative profit,Moderate relative profit/ha
621,Rajasthan,Ajmer,2014,Zaid,Barley,739.01,20.2,66.3,Sandy,Tube Well,230.61,54.21,556.88,1.96,41304.06,9082.0,1091.4848,45082753.66828799,16.308720011492603,8.320775516067654,0.00020145175840020703,80955.9576,Lower relative profit,Lower relative profit/ha
624,Rajasthan,Ajmer,2014,Zaid,Cotton,1457.49,28.0,72.7,Red,Sprinkler,160.18,5.41,799.19,1.67,33159.56,21455.0,1334.6473,44256317.223188,26.845931505649467,16.07540808721525,0.0004847895474854085,55376.46519999999,Lower relative profit,Lower relative profit/ha
626,Rajasthan,Ajmer,2014,Kharif,Sugarcane,723.24,30.4,58.8,Red,Sprinkler,203.87,41.25,3522.76,1.9,49028.17,56469.00000000001,6693.244,328157504.68347996,16.029760755771044,8.436716187247919,0.00017207895353320182,93153.52299999999,Lower relative profit,Lower relative profit/ha
634,West Bengal,Kolkata,2014,Kharif,Sugarcane,1524.41,36.7,56.7,Laterite,Drip,221.15,17.78,618.84,3.56,12794.71,32032.0,2203.0704,28187646.877584,51.761359963803244,14.539707855000911,0.0011363843225052316,45549.16759999999,Lower relative profit,Moderate relative profit/ha
638,West Bengal,Kolkata,2014,Zaid,Sugarcane,1728.24,33.1,69.1,Sandy,Tube Well,73.97,25.6,1553.41,2.31,22832.42,30067.0,3588.3771,81931333.06558199,19.355482454728627,8.378996733648757,0.0003669780397193446,52742.890199999994,Lower relative profit,Lower relative profit/ha
641,West Bengal,Kolkata,2014,Kharif,Rice,1965.76,19.4,45.6,Black,Sprinkler,303.75,12.78,1100.68,1.87,43409.42,33575.0,2058.2716,89348376.358472,30.50387033470218,16.31223012550919,0.0003757762744931674,81175.6154,Lower relative profit,Lower relative profit/ha
645,West Bengal,Kolkata,2014,Rabi,Millets,529.49,20.7,60.8,Laterite,Rain-fed,111.89,15.43,162.89,4.86,50443.3,10224.0,791.6454,39933206.405820005,62.76628399533428,12.914873250068782,0.00025602752496503556,245154.43800000005,Lower relative profit,Moderate relative profit/ha
651,West Bengal,Howrah,2014,Zaid,Rice,1792.74,26.4,57.9,Alluvial,Tube Well,165.34,28.7,964.37,2.56,19119.6,31760.000000000004,2468.7872,47202223.74912,32.933417671640555,12.864616277984592,0.0006728496557451303,48946.176,Lower relative profit,Lower relative profit/ha
658,West Bengal,Howrah,2014,Zaid,Millets,2176.37,35.1,84.8,Sandy,Canal,343.71,21.16,1055.88,2.25,39562.88,32592.0,2375.7300000000005,93990720.90240002,30.867143993635636,13.718730663838059,0.0003467576340205278,89016.48000000001,Lower relative profit,Lower relative profit/ha
660,West Bengal,Howrah,2014,Rabi,Sugarcane,706.78,36.9,73.5,Black,Rain-fed,92.19,59.63,243.19,7.98,29304.54,22967.0,1940.6562000000001,56870037.239148006,94.44056087832558,11.834656751669872,0.00040385062354399257,233850.22920000003,Lower relative profit,Higher relative profit/ha
665,West Bengal,Howrah,2014,Zaid,Millets,968.67,34.3,51.3,Alluvial,Sprinkler,137.56,42.4,822.38,3.27,51594.18,44348.0,2689.1826,138746171.117268,53.92640871616528,16.491256488123938,0.0003196340457029056,168712.9686,Lower relative profit,Moderate relative profit/ha
667,West Bengal,Darjeeling,2014,Rabi,Maize,1890.19,22.2,75.3,Red,Drip,374.17,43.52,357.57,7.52,21488.07,34620.0,2688.9264,57779838.70804799,96.82020303716754,12.875026999623344,0.000599170935296811,161590.28639999998,Lower relative profit,Higher relative profit/ha
673,West Bengal,Darjeeling,2014,Rabi,Millets,1061.18,20.4,39.5,Alluvial,Sprinkler,245.69,41.78,2597.77,1.37,42368.04,48851.0,3558.9449000000004,150785519.88099602,18.804975036281117,13.726259150570158,0.0003239767322389744,58044.21480000001,Lower relative profit,Lower relative profit/ha
678,West Bengal,Darjeeling,2014,Kharif,Pulses,1491.11,28.2,72.8,Sandy,Sprinkler,315.05,7.46,280.0,2.23,57372.51,6339.0,624.4,35823395.244,22.639285714285716,10.15214606021781,0.0001769514016419677,127940.69730000001,Lower relative profit,Lower relative profit/ha
684,West Bengal,Darjeeling,2014,Zaid,Barley,1258.35,20.6,35.5,Red,Drip,255.43,13.55,719.2,3.97,50977.39,24351.0,2855.224,145551867.38536,33.85845383759733,8.528577792845674,0.00016730118573833762,202380.2383,Lower relative profit,Lower relative profit/ha
690,West Bengal,Siliguri,2014,Kharif,Cotton,938.52,23.9,46.7,Laterite,Sprinkler,345.21,36.29,1165.57,3.43,61454.91,57689.0,3997.9051,245690898.109041,49.494238870252325,14.429807250802426,0.00023480316301500444,210790.34130000003,Lower relative profit,Moderate relative profit/ha
700,West Bengal,Siliguri,2014,Rabi,Cotton,1054.44,36.9,74.1,Laterite,Rain-fed,148.79,54.23,990.58,1.2,47002.83,13333.000000000002,1188.696,55872076.009679995,13.459791233418807,11.216492694515674,0.00023863441189638312,56403.39599999999,Lower relative profit,Lower relative profit/ha
705,West Bengal,Malda,2014,Rabi,Wheat,700.48,23.5,88.2,Sandy,Sprinkler,165.86,57.57,397.89,8.3,22080.12,53320.00000000001,3302.487,72919309.25844,134.00688632536634,16.14540799100799,0.000731219213981083,183264.996,Lower relative profit,Higher relative profit/ha
706,West Bengal,Malda,2014,Zaid,Rice,697.93,33.0,56.1,Alluvial,Sprinkler,361.75,27.05,1430.32,2.54,20480.16,36977.0,3633.0128,74404683.426048,25.85225683763074,10.178053873082968,0.0004969714041825341,52019.6064,Lower relative profit,Lower relative profit/ha
707,West Bengal,Malda,2014,Rabi,Millets,1306.87,32.4,49.2,Alluvial,Drip,390.99,21.3,1415.72,2.07,23868.26,39081.0,2930.5404,69946900.207704,27.605034893905575,13.335765649229748,0.0005587238302762643,49407.2982,Lower relative profit,Lower relative profit/ha
713,West Bengal,Malda,2014,Zaid,Sugarcane,525.02,19.4,48.5,Alluvial,Tube Well,413.65,58.37,591.15,5.05,50518.53,48004.0,2985.3075,150813346.497975,81.20443203924555,16.08008555232585,0.0003183007413779825,255118.5765,Lower relative profit,Moderate relative profit/ha
714,West Bengal,Malda,2014,Kharif,Barley,437.29,34.5,77.0,Alluvial,Canal,307.79,7.41,1316.88,1.81,19559.69,34022.0,2383.5528000000004,46621553.86663201,25.835307696980742,14.273650661315324,0.0007297483069166906,35403.0389,Lower relative profit,Lower relative profit/ha
716,West Bengal,Malda,2014,Rabi,Rice,438.17,18.9,65.0,Black,Rain-fed,91.03,53.76,2134.89,1.21,23888.58,26521.0,2583.2169,61709383.573002,12.422654094590355,10.266656276520953,0.00042977256398333234,28905.181800000002,Lower relative profit,Lower relative profit/ha
717,West Bengal,Malda,2014,Rabi,Cotton,806.59,35.6,56.2,Red,Canal,403.69,50.25,650.8,2.44,17837.19,14319.0,1587.9519999999998,28324601.534879994,22.002151198524896,9.017275081362662,0.0005055322660891465,43522.743599999994,Lower relative profit,Lower relative profit/ha
723,Uttarakhand,Dehradun,2015,Kharif,Sugarcane,2189.03,18.3,65.7,Red,Tube Well,433.05,55.65,391.93,3.75,56983.83,24497.0,1469.7375,83751271.844625,62.503508279539716,16.66760220787726,0.0002924970506172937,213689.3625,Lower relative profit,Moderate relative profit/ha
725,Uttarakhand,Dehradun,2015,Kharif,Barley,1069.03,32.0,71.5,Alluvial,Sprinkler,79.51,51.06,4365.34,1.42,31357.94,54487.0,6198.7828,194381059.115432,12.48173109081996,8.789951472408422,0.00028031023314696124,44528.2748,Lower relative profit,Lower relative profit/ha
727,Uttarakhand,Dehradun,2015,Zaid,Rice,680.6,35.6,36.8,Red,Sprinkler,350.45,32.68,153.25,7.28,48034.89,18698.0,1115.66,53590605.3774,122.00978792822185,16.759586253876627,0.0003489044370430874,349693.9992,Lower relative profit,Higher relative profit/ha
730,Uttarakhand,Dehradun,2015,Zaid,Pulses,1485.74,34.9,36.5,Black,Canal,162.88,34.79,420.06,5.56,52095.64,25904.000000000004,2335.5335999999998,121671117.63350399,61.66738085035472,11.09125554862495,0.0002129018003929878,289651.7584,Lower relative profit,Moderate relative profit/ha
731,Uttarakhand,Dehradun,2015,Rabi,Sugarcane,884.5,37.5,66.1,Red,Tube Well,275.5,48.46,323.84,3.5,62005.98,9164.0,1133.4399999999998,70280057.97119999,28.297924901185773,8.085121400338792,0.00013039260729914747,217020.93,Lower relative profit,Lower relative profit/ha
733,Uttarakhand,Dehradun,2015,Kharif,Barley,1258.52,35.4,37.1,Black,Drip,114.49,42.53,485.89,5.77,62499.37,28921.0,2803.5852999999997,175222314.991261,59.52170244293976,10.31571966082145,0.00016505317830918054,360621.36490000004,Lower relative profit,Moderate relative profit/ha
